CustomerID,Country,CountryGroup,MonetaryValue,FirstOrderDate,LastOrderDate,Recency,Freq
16057,United Kingdom,UK,2140.2200000000003,2011-02-28,2011-11-23,-17.0,0.09859154929577466
16059,United Kingdom,UK,1459.8600000000006,2010-12-07,2011-10-05,-66.0,0.11444141689373297
16062,United Kingdom,UK,1153.6199999999992,2010-12-10,2011-11-30,-10.0,0.07692307692307693
16063,United Kingdom,UK,335.32000000000005,2011-03-24,2011-03-24,-261.0,0.026923076923076925
16065,United Kingdom,UK,372.0900000000001,2010-12-09,2010-12-09,-366.0,0.019178082191780823
16066,United Kingdom,UK,1521.8700000000001,2011-08-07,2011-11-23,-17.0,0.282258064516129
16070,United Kingdom,UK,852.15,2011-11-07,2011-11-17,-23.0,0.4375
16071,United Kingdom,UK,326.24000000000007,2011-10-26,2011-10-26,-45.0,0.1590909090909091
16072,United Kingdom,UK,584.3199999999999,2011-02-24,2011-02-24,-289.0,0.024305555555555552
16073,United Kingdom,UK,94.35,2011-02-15,2011-02-15,-298.0,0.02356902356902357
16076,United Kingdom,UK,2173.5299999999997,2011-05-15,2011-12-06,-4.0,0.30288461538461536
16078,United Kingdom,UK,79.2,2011-03-01,2011-03-01,-284.0,0.024734982332155476
16079,United Kingdom,UK,1352.0000000000002,2011-10-30,2011-11-23,-17.0,0.525
16080,United Kingdom,UK,176.60000000000002,2011-03-10,2011-09-19,-82.0,0.051094890510948905
16081,United Kingdom,UK,2806.9000000000015,2010-12-08,2011-10-14,-57.0,0.09562841530054644
16083,United Kingdom,UK,1317.6200000000003,2010-12-14,2011-08-31,-101.0,0.03888888888888889
16084,United Kingdom,UK,436.17999999999995,2011-02-13,2011-02-13,-300.0,0.023411371237458192
16085,United Kingdom,UK,981.5099999999999,2011-01-23,2011-11-16,-24.0,0.109375
16086,United Kingdom,UK,1119.31,2010-12-07,2011-10-11,-60.0,0.09536784741144413
16091,United Kingdom,UK,315.06000000000006,2011-05-25,2011-07-08,-155.0,0.07070707070707072
16092,United Kingdom,UK,779.36,2011-03-30,2011-08-17,-115.0,0.0826771653543307
16093,United Kingdom,UK,17.0,2011-08-25,2011-08-25,-107.0,0.0660377358490566
16094,United Kingdom,UK,1041.83,2011-05-04,2011-11-28,-12.0,0.0958904109589041
16096,United Kingdom,UK,320.62,2011-03-20,2011-03-20,-265.0,0.026515151515151516
16097,United Kingdom,UK,185.05,2011-04-13,2011-04-13,-241.0,0.029166666666666667
16098,United Kingdom,UK,2005.6300000000003,2010-12-01,2011-09-13,-88.0,0.13136729222520105
16099,United Kingdom,UK,731.8999999999999,2011-04-28,2011-10-20,-51.0,0.09333333333333334
16101,United Kingdom,UK,1245.9599999999998,2011-09-30,2011-09-30,-71.0,0.09999999999999999
16102,United Kingdom,UK,1842.1400000000003,2011-08-03,2011-10-28,-43.0,0.1640625
16103,United Kingdom,UK,1429.6399999999999,2011-04-20,2011-12-02,-8.0,0.18025751072961374
16104,United Kingdom,UK,302.36,2011-10-09,2011-10-09,-62.0,0.11475409836065574
16105,United Kingdom,UK,336.96,2011-04-05,2011-04-05,-249.0,0.028225806451612902
16106,United Kingdom,UK,108.38,2011-10-05,2011-10-05,-66.0,0.1076923076923077
16107,United Kingdom,UK,3204.16,2011-06-09,2011-11-22,-18.0,0.2677595628415301
16108,United Kingdom,UK,816.0999999999999,2011-09-16,2011-09-16,-85.0,0.08333333333333333
16109,United Kingdom,UK,611.88,2011-02-04,2011-05-05,-219.0,0.045454545454545456
16110,United Kingdom,UK,1337.4800000000012,2011-02-01,2011-10-25,-46.0,0.06752411575562701
16112,United Kingdom,UK,195.74,2011-01-05,2011-07-19,-144.0,0.08284023668639053
16113,United Kingdom,UK,161.38000000000002,2011-06-09,2011-06-09,-184.0,0.03825136612021858
16114,United Kingdom,UK,135.75000000000003,2011-06-22,2011-06-22,-171.0,0.041176470588235294
16115,United Kingdom,UK,1667.9700000000016,2011-02-20,2011-11-30,-10.0,0.1917808219178082
16116,United Kingdom,UK,592.8800000000001,2011-05-12,2011-05-12,-212.0,0.03317535545023697
16117,United Kingdom,UK,232.21,2011-06-03,2011-06-03,-190.0,0.037037037037037035
16119,United Kingdom,UK,423.36,2011-09-28,2011-12-01,-9.0,0.19444444444444442
16120,United Kingdom,UK,1294.14,2011-10-11,2011-10-11,-60.0,0.11864406779661017
16121,United Kingdom,UK,867.1099999999997,2011-05-08,2011-10-13,-58.0,0.06511627906976744
16122,United Kingdom,UK,684.42,2010-12-08,2011-09-27,-74.0,0.07650273224043716
16123,United Kingdom,UK,307.78,2011-10-19,2011-10-19,-52.0,0.13725490196078433
16124,United Kingdom,UK,187.15000000000003,2011-01-26,2011-01-26,-318.0,0.022082018927444793
16125,United Kingdom,UK,289.35,2010-12-07,2010-12-07,-368.0,0.01907356948228883
16126,United Kingdom,UK,6287.770000000002,2011-02-16,2011-11-10,-30.0,0.0945945945945946
16127,United Kingdom,UK,656.2500000000001,2011-10-31,2011-10-31,-40.0,0.1794871794871795
16128,United Kingdom,UK,1880.22,2011-03-02,2011-11-22,-18.0,0.12411347517730498
16131,United Kingdom,UK,3506.5400000000013,2011-04-14,2011-10-19,-52.0,0.11715481171548116
16133,United Kingdom,UK,14305.66,2011-01-25,2011-12-06,-4.0,0.6383647798742138
16134,United Kingdom,UK,603.6900000000002,2010-12-15,2011-11-18,-22.0,0.03899721448467967
16135,United Kingdom,UK,517.5499999999998,2011-03-22,2011-03-22,-263.0,0.026717557251908396
16136,United Kingdom,UK,709.3800000000002,2011-03-07,2011-10-11,-60.0,0.07581227436823104
16139,United Kingdom,UK,635.41,2011-05-17,2011-11-21,-19.0,0.10194174757281554
16140,United Kingdom,UK,703.7700000000001,2010-12-03,2011-10-05,-66.0,0.03773584905660378
16141,United Kingdom,UK,620.4,2011-09-12,2011-09-12,-89.0,0.07954545454545454
16142,United Kingdom,UK,535.3400000000001,2011-04-04,2011-04-04,-250.0,0.028112449799196783
16143,United Kingdom,UK,2419.8399999999992,2010-12-05,2011-12-06,-4.0,0.11382113821138212
16144,United Kingdom,UK,175.2,2011-04-07,2011-04-07,-247.0,0.02845528455284553
16145,United Kingdom,UK,3741.9799999999955,2010-12-15,2011-12-01,-9.0,0.21448467966573814
16146,United Kingdom,UK,734.1299999999999,2011-04-21,2011-07-05,-158.0,0.09051724137931035
16147,United Kingdom,UK,375.0,2011-07-29,2011-07-29,-134.0,0.05263157894736842
16148,United Kingdom,UK,76.32000000000001,2011-02-16,2011-02-16,-297.0,0.02364864864864865
16149,United Kingdom,UK,280.52000000000004,2011-07-20,2011-12-05,-5.0,0.09859154929577466
16150,United Kingdom,UK,1906.0699999999988,2010-12-02,2011-10-28,-43.0,0.09408602150537634
16152,United Kingdom,UK,1829.04,2011-03-16,2011-03-16,-269.0,0.026119402985074626
16153,United Kingdom,UK,1824.2300000000002,2010-12-20,2011-10-21,-50.0,0.09887005649717515
16156,United Kingdom,UK,3024.6200000000013,2011-02-02,2011-12-01,-9.0,0.20322580645161292
16157,United Kingdom,UK,644.2400000000001,2011-09-28,2011-11-24,-16.0,0.29166666666666663
16159,United Kingdom,UK,348.2000000000001,2011-03-03,2011-03-03,-282.0,0.02491103202846975
16160,United Kingdom,UK,1009.4500000000004,2011-09-15,2011-10-05,-66.0,0.16470588235294117
16161,United Kingdom,UK,5352.969999999998,2010-12-06,2011-12-08,-2.0,0.36141304347826086
16162,United Kingdom,UK,37.4,2011-04-01,2011-04-01,-253.0,0.027777777777777776
16163,United Kingdom,UK,441.6000000000001,2010-12-09,2011-04-21,-233.0,0.038356164383561646
16164,United Kingdom,UK,802.5300000000002,2011-10-28,2011-11-22,-18.0,0.5
16168,United Kingdom,UK,3770.600000000001,2010-12-05,2011-11-29,-11.0,0.47425474254742545
16169,United Kingdom,UK,1822.9700000000003,2011-09-25,2011-12-01,-9.0,0.37333333333333335
16170,United Kingdom,UK,1880.4199999999996,2011-04-05,2011-10-20,-51.0,0.1693548387096774
16171,United Kingdom,UK,73.2,2011-10-11,2011-10-11,-60.0,0.11864406779661017
16172,United Kingdom,UK,1140.21,2011-04-12,2011-09-05,-96.0,0.11618257261410789
16173,United Kingdom,UK,1406.5699999999993,2011-09-02,2011-11-24,-16.0,0.42857142857142855
16174,United Kingdom,UK,1009.5500000000001,2011-07-11,2011-08-05,-127.0,0.13907284768211922
16175,United Kingdom,UK,1037.5899999999997,2011-04-13,2011-09-06,-95.0,0.11666666666666667
16177,United Kingdom,UK,331.95,2011-10-20,2011-10-20,-51.0,0.14
16178,United Kingdom,UK,197.90000000000003,2011-07-24,2011-07-24,-139.0,0.050724637681159424
16179,United Kingdom,UK,215.83,2011-10-10,2011-10-10,-61.0,0.11666666666666667
16180,United Kingdom,UK,10217.480000000001,2011-04-01,2011-08-31,-101.0,0.19444444444444442
16181,United Kingdom,UK,305.5400000000001,2011-09-27,2011-09-27,-74.0,0.0958904109589041
16182,United Kingdom,UK,6617.650000000001,2011-02-18,2011-09-28,-73.0,0.09523809523809523
16183,United Kingdom,UK,338.7100000000001,2011-10-03,2011-10-03,-68.0,0.1044776119402985
16184,United Kingdom,UK,1155.5400000000002,2011-05-12,2011-10-06,-65.0,0.1990521327014218
16185,United Kingdom,UK,529.41,2011-04-21,2011-11-23,-17.0,0.06034482758620689
16186,United Kingdom,UK,3991.9400000000032,2010-12-02,2011-11-17,-23.0,0.1881720430107527
16187,United Kingdom,UK,6841.239999999998,2011-02-28,2011-11-08,-32.0,0.27112676056338025
16188,United Kingdom,UK,981.8600000000001,2011-04-11,2011-10-26,-45.0,0.11570247933884298
16189,United Kingdom,UK,215.47999999999996,2011-09-15,2011-11-24,-16.0,0.16470588235294117
16190,United Kingdom,UK,215.08,2011-10-30,2011-10-30,-41.0,0.17500000000000002
16191,United Kingdom,UK,4913.32,2010-12-14,2011-12-07,-3.0,0.19444444444444442
16193,United Kingdom,UK,314.45,2011-04-17,2011-04-17,-237.0,0.029661016949152543
16198,United Kingdom,UK,400.681,2011-09-25,2011-09-25,-76.0,0.09333333333333334
16200,United Kingdom,UK,1080.6199999999994,2011-06-28,2011-12-05,-5.0,0.08536585365853659
16201,United Kingdom,UK,1821.5199999999993,2011-08-22,2011-12-06,-4.0,0.25688073394495414
16202,United Kingdom,UK,365.27000000000004,2010-12-14,2010-12-14,-361.0,0.019444444444444445
16203,United Kingdom,UK,589.15,2010-12-02,2011-10-12,-59.0,0.07526881720430108
16204,United Kingdom,UK,405.7100000000001,2011-11-16,2011-11-16,-24.0,0.30434782608695654
16205,United Kingdom,UK,761.38,2011-06-13,2011-11-09,-31.0,0.1564245810055866
16206,United Kingdom,UK,537.06,2011-01-16,2011-10-16,-55.0,0.0856269113149847
16207,United Kingdom,UK,394.38,2011-11-14,2011-11-14,-26.0,0.28
16208,United Kingdom,UK,664.2600000000001,2011-02-23,2011-10-26,-45.0,0.04844290657439446
16209,United Kingdom,UK,2262.62,2011-04-07,2011-09-12,-89.0,0.14227642276422764
16210,United Kingdom,UK,21086.299999999996,2010-12-01,2011-12-08,-2.0,0.3190348525469169
16211,United Kingdom,UK,542.77,2011-09-12,2011-09-12,-89.0,0.07954545454545454
16212,United Kingdom,UK,681.19,2011-03-01,2011-11-20,-20.0,0.04946996466431095
16213,United Kingdom,UK,159.0,2011-09-22,2011-09-22,-79.0,0.08974358974358974
16214,United Kingdom,UK,1062.7499999999998,2011-03-15,2011-06-22,-171.0,0.07806691449814127
16215,United Kingdom,UK,242.35000000000002,2011-09-20,2011-09-20,-81.0,0.08750000000000001
16216,United Kingdom,UK,914.9300000000002,2011-03-17,2011-03-17,-268.0,0.026217228464419477
16217,United Kingdom,UK,259.39000000000004,2011-03-02,2011-04-18,-236.0,0.04964539007092199
16218,United Kingdom,UK,3054.8700000000013,2010-12-01,2011-11-10,-30.0,0.1126005361930295
16221,United Kingdom,UK,864.8599999999999,2010-12-07,2011-11-03,-37.0,0.05722070844686648
16222,United Kingdom,UK,846.7200000000005,2011-01-25,2011-01-25,-319.0,0.022012578616352203
16224,United Kingdom,UK,1295.3000000000004,2011-04-04,2011-10-13,-58.0,0.11244979919678713
16225,United Kingdom,UK,1096.3200000000002,2011-03-07,2011-10-26,-45.0,0.10108303249097474
16226,United Kingdom,UK,255.11999999999998,2011-04-18,2011-05-20,-204.0,0.08936170212765956
16227,United Kingdom,UK,308.32000000000005,2011-04-28,2011-04-28,-226.0,0.03111111111111111
16229,United Kingdom,UK,1010.5999999999999,2011-05-11,2011-09-13,-88.0,0.0660377358490566
16230,United Kingdom,UK,542.03,2011-05-03,2011-06-03,-190.0,0.06363636363636363
16232,United Kingdom,UK,983.2299999999998,2011-05-08,2011-10-27,-44.0,0.09767441860465116
16233,United Kingdom,UK,422.13,2010-12-08,2011-09-29,-72.0,0.05737704918032787
16235,United Kingdom,UK,858.4099999999996,2011-01-11,2011-10-30,-41.0,0.10542168674698796
16236,United Kingdom,UK,432.19999999999993,2011-09-22,2011-09-22,-79.0,0.08974358974358974
16239,United Kingdom,UK,372.9,2011-06-03,2011-10-14,-57.0,0.07407407407407407
16240,United Kingdom,UK,3693.8100000000013,2011-09-23,2011-11-15,-25.0,0.18181818181818182
16241,United Kingdom,UK,2607.8700000000076,2010-12-05,2011-11-30,-10.0,0.22764227642276424
16242,United Kingdom,UK,3598.2600000000007,2011-03-07,2011-12-01,-9.0,0.17689530685920576
16243,United Kingdom,UK,409.09999999999974,2011-10-16,2011-11-06,-34.0,0.25925925925925924
16244,United Kingdom,UK,1522.7499999999998,2010-12-02,2011-05-12,-212.0,0.03763440860215054
16245,United Kingdom,UK,1352.3600000000008,2011-03-28,2011-11-16,-24.0,0.08203125
16247,United Kingdom,UK,114.56,2011-06-22,2011-06-22,-171.0,0.041176470588235294
16248,United Kingdom,UK,152.94,2011-10-09,2011-10-09,-62.0,0.11475409836065574
16249,United Kingdom,UK,1800.0700000000006,2011-04-14,2011-10-18,-53.0,0.14644351464435146
16250,United Kingdom,UK,389.44000000000005,2010-12-01,2011-03-23,-262.0,0.03753351206434316
16253,United Kingdom,UK,3665.6199999999985,2011-03-29,2011-10-04,-67.0,0.054901960784313725
16255,United Kingdom,UK,2609.2999999999993,2010-12-09,2011-11-23,-17.0,0.15342465753424658
16256,United Kingdom,UK,732.6300000000002,2011-03-18,2011-03-18,-267.0,0.02631578947368421
16257,United Kingdom,UK,46.95,2011-06-16,2011-06-16,-177.0,0.03977272727272727
16258,United Kingdom,UK,5203.51,2011-05-04,2011-10-25,-46.0,0.1598173515981735
16260,United Kingdom,UK,1035.45,2011-10-20,2011-10-20,-51.0,0.14
16261,United Kingdom,UK,746.8299999999999,2011-04-07,2011-11-22,-18.0,0.11382113821138212
16265,United Kingdom,UK,5423.150000000002,2010-12-10,2011-11-30,-10.0,0.15384615384615385
16266,United Kingdom,UK,861.8899999999998,2011-05-17,2011-09-27,-74.0,0.2038834951456311
16268,United Kingdom,UK,667.6499999999999,2011-09-29,2011-09-29,-72.0,0.09859154929577466
16270,United Kingdom,UK,1141.2399999999996,2010-12-21,2010-12-21,-354.0,0.019830028328611898
16271,United Kingdom,UK,1408.2899999999997,2010-12-16,2011-11-24,-16.0,0.0782122905027933
16272,United Kingdom,UK,411.7000000000001,2011-08-15,2011-08-15,-117.0,0.06034482758620689
16274,United Kingdom,UK,357.94999999999993,2010-12-01,2010-12-01,-374.0,0.01876675603217158
16275,United Kingdom,UK,559.8699999999999,2011-05-27,2011-05-27,-197.0,0.03571428571428571
16276,United Kingdom,UK,810.6000000000001,2011-06-16,2011-06-16,-177.0,0.03977272727272727
16278,United Kingdom,UK,537.8299999999999,2011-08-31,2011-08-31,-101.0,0.07
16279,United Kingdom,UK,1496.6800000000005,2011-06-16,2011-11-18,-22.0,0.11931818181818181
16281,United Kingdom,UK,2062.06,2011-09-28,2011-09-28,-73.0,0.09722222222222221
16282,United Kingdom,UK,168.3,2011-01-04,2011-01-04,-340.0,0.02064896755162242
16283,United Kingdom,UK,1531.509999999999,2011-05-15,2011-12-04,-6.0,0.16826923076923078
16284,United Kingdom,UK,823.9699999999999,2011-10-20,2011-11-08,-32.0,0.28
16287,United Kingdom,UK,142.5,2011-06-23,2011-06-23,-170.0,0.04142011834319526
16292,United Kingdom,UK,280.90000000000003,2011-08-10,2011-08-10,-122.0,0.05785123966942149
16293,United Kingdom,UK,2236.7400000000002,2010-12-07,2011-11-18,-22.0,0.11444141689373297
16295,United Kingdom,UK,1328.5500000000004,2011-10-06,2011-11-30,-10.0,0.4375
16297,United Kingdom,UK,275.4000000000001,2011-03-16,2011-03-16,-269.0,0.026119402985074626
16298,United Kingdom,UK,598.1999999999998,2011-06-06,2011-11-17,-23.0,0.11290322580645161
16302,United Kingdom,UK,212.82,2011-08-05,2011-08-05,-127.0,0.05555555555555555
16303,United Kingdom,UK,5305.829999999999,2011-01-10,2011-11-14,-26.0,0.06306306306306306
16305,United Kingdom,UK,361.2199999999999,2011-07-24,2011-07-24,-139.0,0.050724637681159424
16306,United Kingdom,UK,602.27,2010-12-07,2011-05-10,-214.0,0.09536784741144413
16308,United Kingdom,UK,2560.0,2011-03-23,2011-11-02,-38.0,0.10727969348659003
16309,United Kingdom,UK,686.6700000000001,2011-04-13,2011-08-25,-107.0,0.058333333333333334
16311,United Kingdom,UK,616.26,2011-10-21,2011-11-22,-18.0,0.2857142857142857
16313,United Kingdom,UK,274.15000000000003,2011-10-21,2011-12-06,-4.0,0.2857142857142857
16315,United Kingdom,UK,226.37,2011-01-13,2011-01-13,-331.0,0.021212121212121213
16316,United Kingdom,UK,2755.5600000000004,2010-12-16,2011-10-06,-65.0,0.13687150837988826
16317,United Kingdom,UK,1341.6499999999999,2011-02-15,2011-08-12,-120.0,0.07070707070707072
16318,United Kingdom,UK,328.15,2011-11-04,2011-11-04,-36.0,0.19999999999999998
16319,United Kingdom,UK,404.40000000000003,2011-05-06,2011-05-06,-218.0,0.03225806451612903
16320,Unspecified,NotEurope,1038.46,2011-05-10,2011-06-20,-173.0,0.06572769953051644
16321,Australia,NotEurope,230.7,2011-01-20,2011-09-28,-73.0,0.06501547987616099
16322,United Kingdom,UK,326.74999999999994,2011-11-03,2011-12-08,-2.0,0.38888888888888884
16323,United Kingdom,UK,207.50000000000003,2011-05-27,2011-05-27,-197.0,0.03571428571428571
16324,United Kingdom,UK,428.6799999999998,2011-06-15,2011-08-03,-129.0,0.0790960451977401
16325,United Kingdom,UK,510.5400000000001,2011-04-08,2011-10-24,-47.0,0.08571428571428572
16326,United Kingdom,UK,3085.9600000000046,2011-01-09,2011-12-04,-6.0,0.27245508982035926
16327,United Kingdom,UK,3844.2200000000007,2010-12-05,2011-11-25,-15.0,0.11382113821138212
16330,United Kingdom,UK,242.21,2011-08-19,2011-11-22,-18.0,0.125
16332,United Kingdom,UK,1583.2,2011-02-07,2011-11-11,-29.0,0.16065573770491803
16333,United Kingdom,UK,26626.8,2011-02-03,2011-12-02,-8.0,0.29449838187702265
16337,United Kingdom,UK,151.05,2011-11-03,2011-11-03,-37.0,0.19444444444444442
16338,United Kingdom,UK,214.80000000000004,2011-07-05,2011-07-05,-158.0,0.0445859872611465
16339,United Kingdom,UK,109.95000000000002,2011-02-28,2011-02-28,-285.0,0.024647887323943664
16340,United Kingdom,UK,549.0699999999996,2011-08-24,2011-08-24,-108.0,0.06542056074766354
16341,United Kingdom,UK,1959.3800000000003,2011-05-22,2011-11-15,-25.0,0.1044776119402985
16342,United Kingdom,UK,322.41,2011-06-13,2011-09-25,-76.0,0.1564245810055866
16343,United Kingdom,UK,370.47999999999996,2011-11-23,2011-11-23,-17.0,0.4375
16344,United Kingdom,UK,101.10000000000001,2011-07-04,2011-07-04,-159.0,0.04430379746835443
16345,United Kingdom,UK,575.41,2011-10-26,2011-10-26,-45.0,0.1590909090909091
16347,United Kingdom,UK,887.65,2011-11-03,2011-11-28,-12.0,0.38888888888888884
16348,United Kingdom,UK,1469.4500000000007,2011-04-13,2011-11-07,-33.0,0.17500000000000002
16349,United Kingdom,UK,53.5,2011-02-22,2011-02-22,-291.0,0.02413793103448276
16350,United Kingdom,UK,1100.4699999999996,2011-01-10,2011-11-18,-22.0,0.08408408408408408
16351,United Kingdom,UK,153.9,2011-01-11,2011-01-11,-333.0,0.021084337349397592
16352,United Kingdom,UK,494.44000000000005,2011-11-02,2011-11-22,-18.0,0.3783783783783784
16353,United Kingdom,UK,6675.709999999997,2010-12-05,2011-12-06,-4.0,0.3794037940379404
16354,United Kingdom,UK,395.79999999999995,2011-09-27,2011-10-07,-64.0,0.1917808219178082
16356,United Kingdom,UK,210.31999999999996,2011-03-07,2011-05-26,-198.0,0.07581227436823104
16357,United Kingdom,UK,658.88,2011-05-10,2011-11-06,-34.0,0.09859154929577466
16358,United Kingdom,UK,2024.949999999999,2011-06-08,2011-12-08,-2.0,0.15217391304347827
16359,United Kingdom,UK,1460.3699999999994,2011-01-12,2011-12-02,-8.0,0.1903323262839879
16360,United Kingdom,UK,3411.689999999999,2011-09-12,2011-12-05,-5.0,0.47727272727272724
16361,United Kingdom,UK,896.66,2011-09-29,2011-11-30,-10.0,0.3943661971830986
16362,United Kingdom,UK,652.0699999999997,2011-09-09,2011-11-07,-33.0,0.23076923076923078
16363,United Kingdom,UK,109.36000000000001,2011-10-17,2011-10-17,-54.0,0.1320754716981132
16364,United Kingdom,UK,707.0399999999997,2011-07-25,2011-11-28,-12.0,0.10218978102189781
16365,United Kingdom,UK,1540.4200000000005,2010-12-07,2011-11-22,-18.0,0.15258855585831063
16366,United Kingdom,UK,327.3,2011-11-21,2011-11-21,-19.0,0.38888888888888884
16367,United Kingdom,UK,804.4899999999994,2010-12-12,2011-11-02,-38.0,0.03867403314917127
16368,United Kingdom,UK,497.4299999999999,2011-11-11,2011-12-07,-3.0,0.5
16369,United Kingdom,UK,1553.66,2011-05-27,2011-11-21,-19.0,0.10714285714285714
16370,United Kingdom,UK,1320.5600000000004,2011-04-28,2011-09-18,-83.0,0.12444444444444444
